"b_Habitat_QualityMed_1","b_Habitat_QualityHigh_1","b_Trail_ConditionMed_1","b_Trail_ConditionHigh_1","b_CrowdingMed_1","b_CrowdingLow_1","b_cost_1","b_cost_2","delta_2","gamma_resident_2","gamma_age_2","gamma_income_2","gamma_sex_2","logLike"
0.34,0.65,0.43,0.62,0.31,0.36,-0.008,-0.02,-1,0,0,0,0,-5342.53010134051
0.408085471077429,0.714259818905227,0.513838780711279,0.680133125488092,0.383926264035835,0.423525868650733,-0.00635135198273237,-0.0227541014537533,-1.54895183082205,0.0382708857233387,-0.0642641248206629,-0.129465453283627,-0.520438447161437,-5053.60566539832
0.494656251537436,0.809759905099438,0.622071849354589,0.769646930210486,0.474986558847438,0.512292111386842,-0.00417116523019867,-0.0370582354106152,-2.03740359551466,0.447557903941683,-0.0631400180989052,-0.243519390618147,-0.872030638981033,-4917.31022850593
0.781059736131822,1.08123899750533,0.859083686131049,0.941813403383743,0.635684681697699,0.755945743311912,-0.00287164507537543,-0.0844394208432042,-3.03183263245286,0.830137709598972,0.0795906101461135,-0.355163423566599,-0.961655606946834,-4820.81041132127
0.789066745423836,1.09311787814943,0.841341502123875,0.946678314300152,0.600471191385268,0.737333222295497,-0.00318604717158303,-0.0835962238185847,-4.84461156801585,1.2547391402426,0.473124635986584,-0.422826919272534,-0.72226415639263,-4796.58493287336
0.809579278628815,1.11387850516291,0.850729298596135,0.9566915833164,0.610572874208854,0.748235475451396,-0.00319409379253735,-0.0875526558274126,-5.86921157292589,1.55249496309662,0.617155666774744,-0.317535222216164,-0.45140482902665,-4786.42443464315
0.794960640916406,1.09889143480225,0.833097992663509,0.946370594493071,0.594245241411828,0.727204002310469,-0.00336856317921093,-0.112324229850503,-6.32657199283644,1.61694334530125,0.629739986520502,-0.168301778858457,-0.338024520866213,-4784.22918718905
0.815550402152045,1.11895264134084,0.851966421468481,0.959125740362893,0.611962261177403,0.746904124674316,-0.00316934437496298,-0.10058028915373,-6.7462796290164,1.67236150167801,0.698752340431964,-0.167976722412939,-0.339900820018608,-4783.66651773228
0.812748312914694,1.11615056618312,0.849286687506079,0.957923773405576,0.608809526996005,0.742829002917572,-0.00313696701017345,-0.0997031204518889,-6.66721854383698,1.6505588649516,0.68685419200419,-0.161989464712806,-0.376803067065045,-4783.62764508542
0.812091889347133,1.11524576798502,0.848508090834392,0.957512306269829,0.608154059462731,0.741725392703522,-0.00313060487146202,-0.0992309829381535,-6.66953407407697,1.64505599510394,0.686746427934856,-0.158512865270647,-0.378699797907917,-4783.62497218328
0.812374021046285,1.11534502742933,0.848628480558718,0.957559980805544,0.608312656119041,0.74177939610509,-0.00312477894620069,-0.0989418029879111,-6.67859022955353,1.64345733794251,0.688373332025297,-0.157778023603335,-0.380757903726542,-4783.6245566515
0.812507993854358,1.11540578419789,0.848714627551107,0.957592664936575,0.608406049480281,0.741864433594693,-0.0031234216370362,-0.0988584611600406,-6.68166758761872,1.6439047057404,0.688685031956145,-0.157427862570543,-0.380124642629903,-4783.62453222123
0.812498768695195,1.11539262215834,0.848707726177112,0.957581958088469,0.608401491827663,0.741859816522571,-0.00312335297449168,-0.0988582064527996,-6.68195458869775,1.64393488500859,0.688786400669046,-0.157528008463346,-0.380139370213834,-4783.62453156078
0.812501295663271,1.11539244110781,0.84870965473417,0.957580890522463,0.608404239408723,0.741863022032401,-0.00312329286119082,-0.0988579132834444,-6.68171561243429,1.64393089172583,0.68874761961482,-0.157525291482852,-0.380131571136471,-4783.62453145587
